VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:50:09,2016-03-10 08:10:58,1,4.97,-74.00898742675781,40.70400619506836,1,N,-73.99284362792967,40.751953125,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 07:50:10,2016-03-10 08:08:14,3,3.54,-74.00731658935547,40.732940673828125,1,N,-73.96791076660156,40.75786590576172,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
2,2016-03-10 07:50:10,2016-03-10 08:04:01,3,2.4,-73.97457122802734,40.77986145019531,1,N,-73.96346282958984,40.803268432617195,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:50:10,2016-03-10 08:47:17,1,20.5,-73.974365234375,40.783069610595696,2,N,-73.77637481689453,40.64543151855469,1,52.0,0.0,0.5,8.75,5.54,0.3,67.09
2,2016-03-10 07:50:12,2016-03-10 08:16:53,4,3.76,-73.98534393310547,40.73567962646485,1,N,-74.01369476318358,40.71405029296875,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,2016-03-10 07:50:12,2016-03-10 08:06:22,6,1.93,-73.97781372070312,40.77362060546875,1,N,-73.97872924804686,40.77394485473633,1,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 07:50:13,2016-03-10 08:11:39,1,2.78,-73.95449829101561,40.78379821777344,1,N,-73.97447967529298,40.7496337890625,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-03-10 07:50:14,2016-03-10 07:55:38,1,1.01,-73.97564697265625,40.75210189819336,1,N,-73.97509002685547,40.74143981933594,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 07:50:14,2016-03-10 07:57:26,1,0.6,-73.98204803466798,40.757858276367195,1,N,-73.97479248046875,40.7624626159668,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:50:14,2016-03-10 07:54:36,1,0.53,-73.95285797119139,40.7863883972168,1,N,-73.95764923095702,40.779727935791016,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:50:14,2016-03-10 08:01:07,1,1.5,-73.98039245605469,40.73937225341797,1,N,-73.9846420288086,40.75426483154297,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:50:15,2016-03-10 08:05:41,1,2.13,-73.949462890625,40.7965087890625,1,N,-73.97380065917967,40.783008575439446,1,11.5,0.0,0.5,1.7,0.0,0.3,14.0
2,2016-03-10 07:50:15,2016-03-10 08:07:54,1,2.76,-73.99896240234375,40.73406600952149,1,N,-73.96949768066406,40.75735855102539,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 07:50:15,2016-03-10 07:56:17,3,1.53,-73.9654769897461,40.762989044189446,1,N,-73.95166778564453,40.78211975097656,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-03-10 07:50:15,2016-03-10 07:55:15,1,2.18,-73.95378875732422,40.76702880859375,1,N,-73.97281646728516,40.7459831237793,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:50:15,2016-03-10 08:23:37,3,7.24,-73.9614028930664,40.774200439453125,1,N,-74.00619506835938,40.730201721191406,1,28.0,0.0,0.5,7.2,0.0,0.3,36.0
2,2016-03-10 07:50:15,2016-03-10 08:08:28,2,3.2,-73.944091796875,40.78822708129882,1,N,-73.9696273803711,40.75766754150391,1,14.5,0.0,0.5,1.5,0.0,0.3,16.8
2,2016-03-10 07:50:16,2016-03-10 08:15:49,1,5.8,-73.97095489501953,40.790130615234375,1,N,-74.00888824462889,40.72673034667969,1,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-03-10 07:50:16,2016-03-10 08:21:33,1,12.06,-73.8631591796875,40.76956558227539,1,N,-73.97642517089844,40.75160598754882,1,35.0,0.0,0.5,10.34,5.54,0.3,51.68
2,2016-03-10 07:50:17,2016-03-10 07:55:20,5,0.6,-74.01702880859375,40.708301544189446,1,N,-74.01113891601561,40.708999633789055,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:50:17,2016-03-10 08:04:23,1,1.48,-73.99005889892578,40.75719833374024,1,N,-73.98877716064453,40.7452507019043,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:50:17,2016-03-10 07:53:53,1,0.72,-73.99082183837889,40.77091598510742,1,N,-73.98045349121092,40.765655517578125,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:50:17,2016-03-10 07:59:42,1,1.66,-73.98576354980467,40.735931396484375,1,N,-73.97528839111328,40.755008697509766,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:50:17,2016-03-10 08:22:34,1,2.63,-73.97059631347656,40.783668518066406,1,N,-73.97791290283203,40.75357055664063,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8
2,2016-03-10 07:50:17,2016-03-10 07:59:56,1,2.0,-73.96105194091797,40.760650634765625,1,N,-73.9500274658203,40.78409957885742,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:50:18,2016-03-10 08:01:30,1,2.68,-73.94869232177734,40.77392959594727,1,N,-73.97804260253906,40.75960159301758,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:50:18,2016-03-10 08:23:50,1,9.41,-73.97930908203125,40.75445938110352,1,N,-73.87300872802734,40.77436065673828,1,33.0,0.0,0.5,7.87,5.54,0.3,47.21
2,2016-03-10 07:50:19,2016-03-10 07:56:35,1,1.06,-73.97364044189453,40.74702072143555,1,N,-73.97087860107422,40.756660461425774,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:19,2016-03-10 08:17:31,5,11.31,-73.98539733886719,40.755592346191406,1,N,-73.8727035522461,40.7743034362793,1,33.5,0.0,0.5,9.96,5.54,0.3,49.8
2,2016-03-10 07:50:19,2016-03-10 07:59:39,2,2.89,-73.98554992675781,40.77327346801758,1,N,-73.98543548583984,40.75576400756836,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3
2,2016-03-10 07:50:19,2016-03-10 08:11:56,2,3.44,-73.97225952148438,40.79150390625,1,N,-74.00392150878906,40.75326919555664,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
2,2016-03-10 07:50:19,2016-03-10 07:53:56,1,0.61,-73.93521118164062,40.79595184326172,1,N,-73.94582366943358,40.80128860473633,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:50:20,2016-03-10 08:20:09,1,3.45,-73.95740509033203,40.78003692626953,1,N,-73.98643493652342,40.756797790527344,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2016-03-10 07:50:20,2016-03-10 08:01:41,4,1.49,-73.99152374267578,40.7498779296875,1,N,-73.97825622558594,40.756546020507805,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
2,2016-03-10 07:50:21,2016-03-10 08:14:05,1,3.67,-73.99423217773438,40.73286819458008,1,N,-73.95816040039062,40.76530838012695,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 07:50:21,2016-03-10 08:09:39,1,1.44,-73.96614837646483,40.76503753662109,1,N,-73.95785522460938,40.76519012451172,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 07:50:21,2016-03-10 07:56:47,1,1.19,-73.98538208007811,40.73868942260742,1,N,-73.99456024169923,40.750198364257805,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:22,2016-03-10 08:07:50,6,3.68,-73.99893951416014,40.76108169555664,1,N,-74.01155853271484,40.714473724365234,1,15.5,0.0,0.5,4.89,0.0,0.3,21.19
2,2016-03-10 07:50:22,2016-03-10 08:15:48,1,4.71,-73.9912567138672,40.760475158691406,1,N,-74.01227569580078,40.70759582519531,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-03-10 07:50:23,2016-03-10 08:05:39,1,1.69,-73.98970794677734,40.7523307800293,1,N,-73.96941375732422,40.75837707519531,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 07:50:24,2016-03-10 07:56:30,3,0.29,-73.97270965576173,40.74422836303711,1,N,-73.97756195068358,40.74633026123047,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:50:24,2016-03-10 08:10:01,1,7.43,-73.95609283447266,40.76778030395508,1,N,-74.01532745361328,40.7114486694336,1,24.5,0.0,0.5,4.0,0.0,0.3,29.3
2,2016-03-10 07:50:25,2016-03-10 08:27:38,5,16.81,-73.97440338134764,40.74276351928711,2,N,-73.78034973144531,40.64610290527344,1,52.0,0.0,0.5,7.0,5.54,0.3,65.34
2,2016-03-10 07:50:26,2016-03-10 07:55:33,6,1.02,-73.99150085449217,40.75014877319336,1,N,-73.9898910522461,40.738819122314446,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:50:26,2016-03-10 07:57:50,1,0.85,-73.96379089355469,40.76536178588867,1,N,-73.95330810546875,40.76837158203125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:50:26,2016-03-10 07:58:44,5,1.03,-73.98763275146483,40.728790283203125,1,N,-73.98296356201173,40.7194938659668,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:50:26,2016-03-10 08:12:14,1,3.55,-73.97817993164062,40.75275039672852,1,N,-73.99678802490233,40.72426986694336,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2016-03-10 07:50:27,2016-03-10 08:13:15,2,2.27,-73.95419311523438,40.76416015625,1,N,-73.9891586303711,40.77431869506836,1,15.0,0.0,0.5,3.0,0.0,0.3,18.8
2,2016-03-10 07:50:27,2016-03-11 07:47:42,1,1.41,-73.97461700439453,40.74219131469727,1,N,-73.97843170166014,40.75656509399414,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:50:28,2016-03-10 07:59:24,4,1.74,-73.9898681640625,40.76382064819336,1,N,-74.00411224365233,40.74258041381836,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:50:28,2016-03-10 08:19:37,1,2.83,-73.95109558105469,40.78282928466797,1,N,-73.980712890625,40.75935363769531,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 07:50:28,2016-03-10 07:55:46,2,1.04,-73.97367095947266,40.74803924560546,1,N,-73.98274993896483,40.73525619506836,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:50:28,2016-03-10 07:55:07,1,0.77,-73.97167205810547,40.754291534423835,1,N,-73.96479797363281,40.76408004760742,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-03-10 07:50:28,2016-03-10 08:07:20,2,2.91,-73.9859619140625,40.75258255004882,1,N,-73.95651245117188,40.78133010864258,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2,2016-03-10 07:50:28,2016-03-10 07:54:59,1,0.72,-73.99340057373048,40.73176956176758,1,N,-74.006103515625,40.73315048217773,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:50:29,2016-03-10 08:00:55,1,1.58,-73.97368621826173,40.74763107299805,1,N,-73.99827575683594,40.75411987304688,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-03-10 07:50:29,2016-03-10 08:09:18,1,2.64,-73.9537353515625,40.7852668762207,1,N,-73.97811126708984,40.75941848754882,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 07:50:29,2016-03-10 07:53:26,1,0.63,-73.98982238769531,40.75710678100586,1,N,-73.99873352050781,40.761817932128906,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:50:30,2016-03-10 07:53:09,6,0.31,-73.97665405273438,40.75515365600586,1,N,-73.97545623779298,40.7525634765625,1,3.5,0.0,0.5,1.29,0.0,0.3,5.59
2,2016-03-10 07:50:30,2016-03-10 07:54:43,1,0.8,-73.99430084228516,40.755859375,1,N,-73.98129272460938,40.75046157836913,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:50:30,2016-03-10 07:57:09,1,1.08,-73.94933319091797,40.7718505859375,1,N,-73.95841217041014,40.76071166992188,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:50:31,2016-03-10 08:06:41,1,2.0,-73.97621154785155,40.775840759277344,1,N,-73.97049713134764,40.75568008422852,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:50:31,2016-03-10 07:59:01,5,1.51,-74.00287628173827,40.76042175292969,1,N,-74.00772094726561,40.74068069458008,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:50:32,2016-03-10 07:57:19,1,1.29,-73.91317749023438,40.74605941772461,1,N,-73.93266296386719,40.752479553222656,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:50:32,2016-03-10 07:53:07,2,0.6,-73.98703002929686,40.766143798828125,1,N,-73.98318481445312,40.76131820678711,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:50:33,2016-03-10 08:11:02,2,3.48,-73.98907470703125,40.7364501953125,1,N,-73.99190521240233,40.73347091674805,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17
2,2016-03-10 07:50:33,2016-03-10 07:57:21,1,1.21,-73.96131896972656,40.7688102722168,1,N,-73.95748901367188,40.78268051147461,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:33,2016-03-10 07:56:22,1,1.77,-73.98954772949219,40.74123764038086,1,N,-74.00607299804686,40.72370910644531,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:50:34,2016-03-10 07:52:51,2,0.61,-73.98500061035155,40.75897979736328,1,N,-73.99093627929686,40.75094985961913,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:50:34,2016-03-10 08:17:37,1,4.57,-73.95738220214845,40.77995681762695,1,N,-73.99039459228516,40.72969818115234,1,20.5,0.0,0.5,1.0,0.0,0.3,22.3
2,2016-03-10 07:50:34,2016-03-10 07:55:35,1,0.7,-73.95188140869139,40.781543731689446,1,N,-73.95282745361328,40.789161682128906,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
2,2016-03-10 07:50:34,2016-03-10 08:05:02,5,1.69,-73.96846771240233,40.76721954345703,1,N,-73.9520034790039,40.78707885742188,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:50:34,2016-03-10 08:02:09,1,1.99,-73.98483276367188,40.7607421875,1,N,-73.99240112304686,40.737831115722656,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:50:35,2016-03-10 07:53:47,1,0.51,-73.98724365234375,40.76197814941406,1,N,-73.99616241455078,40.76390838623047,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:50:35,2016-03-10 08:06:43,5,7.13,-73.96260833740233,40.76071548461913,1,N,-74.01557922363281,40.711910247802734,1,22.0,0.0,0.5,2.5,0.0,0.3,25.3
2,2016-03-10 07:50:35,2016-03-10 08:07:25,1,1.81,-73.97557067871092,40.741405487060554,1,N,-73.98388671875,40.75893783569336,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:50:35,2016-03-10 08:01:23,2,1.65,-73.9822006225586,40.774410247802734,1,N,-73.96623992919923,40.789459228515625,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:50:35,2016-03-10 08:36:21,5,12.07,-73.86849212646483,40.770782470703125,1,N,-73.97759246826173,40.7327537536621,1,37.0,0.0,0.5,10.84,5.54,0.3,54.18
2,2016-03-10 07:50:36,2016-03-10 07:56:47,5,1.69,-73.97663116455078,40.7907600402832,1,N,-73.9603271484375,40.80648040771485,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2016-03-10 07:50:36,2016-03-10 07:59:54,1,1.47,-73.98805236816406,40.737937927246094,1,N,-74.00228881835938,40.74859619140625,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:50:37,2016-03-10 07:57:35,2,1.09,-73.99169158935547,40.76984024047852,1,N,-73.9799575805664,40.779571533203125,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:50:38,2016-03-10 08:08:02,1,4.09,-73.99459838867188,40.766651153564446,1,N,-74.01441192626953,40.71398162841797,1,16.0,0.0,0.5,2.0,0.0,0.3,18.8
2,2016-03-10 07:50:38,2016-03-10 08:01:17,1,2.12,-74.0168685913086,40.70626831054688,1,N,-73.99429321289062,40.71194839477539,1,10.0,0.0,0.5,1.1,0.0,0.3,11.9
2,2016-03-10 07:50:39,2016-03-10 08:14:01,1,3.36,-74.00763702392578,40.74087142944336,1,N,-73.97139739990233,40.765239715576165,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-03-10 07:50:39,2016-03-10 07:58:12,1,1.04,-73.98434448242188,40.75934219360352,1,N,-73.97500610351561,40.750606536865234,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2016-03-10 07:50:40,2016-03-10 08:37:45,1,16.41,-73.98333740234375,40.744476318359375,2,N,-73.7832489013672,40.643749237060554,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34
2,2016-03-10 07:50:40,2016-03-10 07:53:48,5,0.91,-73.98847198486328,40.73691177368164,1,N,-73.97857666015625,40.74501037597656,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
2,2016-03-10 07:50:41,2016-03-10 08:05:18,1,2.79,-73.98544311523438,40.76815032958984,1,N,-73.98658752441406,40.76255035400391,1,12.5,0.0,0.5,3.99,0.0,0.3,17.29
2,2016-03-10 07:50:41,2016-03-10 08:00:40,5,1.86,-73.97001647949219,40.757205963134766,1,N,-73.95983123779298,40.779342651367195,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:50:41,2016-03-10 07:58:09,4,1.22,-73.9846420288086,40.728561401367195,1,N,-73.98786163330078,40.74079895019531,1,7.0,0.0,0.5,1.4,0.0,0.3,9.2
2,2016-03-10 07:50:41,2016-03-10 08:02:43,2,1.05,-73.95596313476561,40.78464889526367,1,N,-73.95929718017578,40.77246475219727,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:50:42,2016-03-10 07:57:15,1,1.11,-73.96968078613281,40.78490829467773,1,N,-73.97525024414062,40.79277038574219,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:42,2016-03-10 07:58:16,5,1.08,-73.989990234375,40.75630569458008,1,N,-73.97821807861328,40.76325607299805,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
2,2016-03-10 07:50:43,2016-03-10 07:53:39,2,0.42,-73.96427154541014,40.76139068603516,1,N,-73.96995544433594,40.763721466064446,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:50:43,2016-03-10 08:05:22,1,2.31,-73.9791488647461,40.74045181274414,1,N,-73.97544860839844,40.76361846923828,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
2,2016-03-10 07:50:43,2016-03-10 08:09:44,1,2.62,-73.98553466796875,40.73852157592773,1,N,-73.97828674316406,40.76664352416992,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 07:50:43,2016-03-10 07:59:26,6,1.33,-73.98712921142578,40.776180267333984,1,N,-73.9735336303711,40.78971099853516,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:50:44,2016-03-10 08:02:49,6,1.55,-74.00076293945312,40.74727630615234,1,N,-73.98353576660156,40.734375,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
2,2016-03-10 07:50:44,2016-03-10 08:03:24,6,1.96,-73.99231719970702,40.759010314941406,1,N,-73.99459075927734,40.74031066894531,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 07:50:44,2016-03-10 07:56:25,1,0.61,-73.9017105102539,40.76980972290039,1,N,-73.91033935546875,40.7759017944336,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:50:44,2016-03-10 07:55:49,1,1.26,-73.98825073242188,40.74330139160156,1,N,-74.00148010253906,40.732688903808594,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 07:50:44,2016-03-10 08:12:15,6,4.64,-73.94835662841797,40.78303909301758,1,N,-73.9577865600586,40.74478912353516,1,18.0,0.0,0.5,3.6,0.0,0.3,22.4
2,2016-03-10 07:50:45,2016-03-10 07:54:12,1,0.44,-73.98977661132812,40.77595138549805,1,N,-73.98418426513672,40.775005340576165,1,4.0,0.0,0.5,3.2,0.0,0.3,8.0
2,2016-03-10 07:50:45,2016-03-10 08:05:32,1,3.85,-73.94599914550781,40.77323913574219,1,N,-73.98430633544923,40.74430084228516,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 07:50:45,2016-03-10 07:53:26,1,0.48,-73.96704864501953,40.766746520996094,1,N,-73.96891021728516,40.761375427246094,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:50:45,2016-03-10 07:57:26,2,0.91,-73.9520492553711,40.787254333496094,1,N,-73.96683502197266,40.79349136352539,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:46,2016-03-10 07:59:50,5,2.02,-73.99775695800781,40.756649017333984,1,N,-73.97944641113281,40.78171920776367,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:50:46,2016-03-10 07:54:34,1,0.84,-73.99246215820312,40.74897003173828,1,N,-73.98780822753906,40.74114990234375,1,5.0,0.0,0.5,3.0,0.0,0.3,8.8
2,2016-03-10 07:50:46,2016-03-10 08:02:37,5,1.3,-73.96683502197266,40.757183074951165,1,N,-73.9828872680664,40.75089645385742,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:50:46,2016-03-10 08:05:40,1,1.98,-74.00423431396483,40.74254608154297,1,N,-74.00277709960938,40.760566711425774,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:50:47,2016-03-10 07:57:11,1,2.66,-73.97855377197266,40.72027969360352,1,N,-73.9720230102539,40.7496337890625,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:50:47,2016-03-10 07:54:28,1,0.52,-73.96340942382812,40.77261352539063,1,N,-73.96810150146483,40.76790618896485,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:50:47,2016-03-10 08:06:29,1,2.22,-73.98612976074217,40.74324035644531,1,N,-73.96758270263672,40.77170944213867,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:50:48,2016-03-10 07:54:08,1,0.54,-74.000732421875,40.710487365722656,1,N,-73.99229431152342,40.71295166015625,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:50:48,2016-03-10 07:58:27,2,1.39,-73.99867248535155,40.76113510131836,1,N,-73.98287200927734,40.76247024536133,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
2,2016-03-10 07:50:48,2016-03-10 07:55:02,1,0.48,-73.9613037109375,40.77443313598633,1,N,-73.95732879638672,40.780227661132805,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:50:48,2016-03-10 08:20:08,5,3.02,-73.95683288574217,40.780319213867195,1,N,-73.98899078369139,40.75323867797852,1,19.5,0.0,0.5,5.08,0.0,0.3,25.38
2,2016-03-10 07:50:48,2016-03-10 07:58:48,6,1.4,-73.96963500976561,40.75345230102539,1,N,-73.97675323486328,40.73787307739258,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:50:48,2016-03-10 07:55:25,1,0.72,-74.00093078613281,40.74188995361328,1,N,-74.00318908691406,40.7492790222168,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:50:48,2016-03-10 07:57:40,2,1.09,-73.995849609375,40.73309326171875,1,N,-73.9990005493164,40.74380493164063,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:50:49,2016-03-10 08:02:01,1,0.72,-73.95995330810547,40.77070999145508,1,N,-73.97888946533203,40.7617416381836,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2,2016-03-10 07:50:49,2016-03-10 07:56:13,1,1.1,-73.97749328613281,40.774051666259766,1,N,-73.97669982910156,40.76414108276367,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84
2,2016-03-10 07:50:49,2016-03-10 08:02:56,1,1.98,-73.9963607788086,40.741966247558594,1,N,-73.97740936279298,40.764263153076165,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:50:49,2016-03-10 07:55:36,1,0.81,-73.99015045166014,40.75632858276367,1,N,-73.9831771850586,40.766395568847656,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:50:49,2016-03-10 08:07:40,1,2.81,-73.97657012939453,40.75188064575195,1,N,-73.99092864990233,40.73437881469727,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:50:49,2016-03-10 07:56:04,1,1.11,-73.96121215820312,40.80661010742188,1,N,-73.96121215820312,40.80661010742188,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82
2,2016-03-10 07:50:50,2016-03-10 08:04:30,3,1.29,-73.98155212402342,40.77349853515625,1,N,-73.96692657470702,40.76380920410156,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 07:50:51,2016-03-10 07:58:26,2,1.04,-73.95525360107422,40.768997192382805,1,N,-73.96624755859375,40.76485443115234,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 07:50:51,2016-03-10 08:22:25,1,2.95,-73.94755554199219,40.77525329589844,1,N,-73.98116302490233,40.753074645996094,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-03-10 07:50:51,2016-03-10 07:58:11,2,0.89,-73.99678039550781,40.742500305175774,1,N,-73.98278045654298,40.73620223999024,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:50:52,2016-03-10 08:11:59,1,2.94,-73.98467254638672,40.76940536499024,1,N,-73.95580291748048,40.7878303527832,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
2,2016-03-10 07:50:52,2016-03-10 08:17:47,1,7.35,-73.91275787353516,40.74412155151367,1,N,-74.00218200683594,40.686161041259766,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
2,2016-03-10 07:50:52,2016-03-10 08:03:45,1,1.12,-73.9522933959961,40.789817810058594,1,N,-73.94841766357422,40.78480911254882,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 07:50:53,2016-03-10 08:02:01,3,1.92,-73.96371459960938,40.765750885009766,1,N,-73.95352935791014,40.78814315795898,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:50:53,2016-03-10 07:53:09,1,0.37,-73.9632110595703,40.766090393066406,1,N,-73.96022033691406,40.77025985717773,1,3.5,0.0,0.5,1.5,0.0,0.3,5.8
2,2016-03-10 07:50:53,2016-03-10 08:00:09,1,1.24,-73.99040985107422,40.75616836547852,1,N,-74.00559234619139,40.75091171264648,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
